account_name,campaign_id,adset_id,campaign_name,adset_name,effective_status,delivery_status,daily_budget,bid_amount,bid_strategy,budget_optimization,roas_target,objective,optimization_goal,geo_countries,language,creation_date,start_time
ACC-01,730125371205624535,730189703225642334,own_rsoc_[ch=45323]_vtag:_2443_prst:315_conf:157_usr:42_MU_date:20260312_Version:13504_1762_US On_71_2443_2443,own_rsoc_[ch=45323]_vtag:_2443_prst:315_conf:157_usr:42_MU_date:20260312_Version:13504_1762_US On,ACTIVE,ADSET_OFF,635.0,,LOWEST_COST_WITHOUT_CAP,ABO,,OUTCOME_SALES,VALUE,"[""US""]",en,2026-03-12 20:21:12+00,2026-03-13 00:10:00+00
ACC-01,730160871300288939,730123978410570084,own_rsoc_[ch=14652]_vtag:_7805_prst:315_conf:134_usr:42_MU_date:20260312_Version:18762_1762_US On_71_7805_7805,own_rsoc_[ch=14652]_vtag:_7805_prst:315_conf:134_usr:42_MU_date:20260312_Version:18762_1762_US On,ACTIVE,ADSET_OFF,635.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.7,OUTCOME_SALES,VALUE,"[""US""]",en,2026-03-12 20:21:37+00,2026-03-13 00:30:00+00
ACC-01,730132786033433260,730111694946611969,own_rsoc_[ch=33302]_vtag:_3173_prst:315_conf:156_usr:42_MU_date:20260312_Version:17465_1762_World_50_3173_3173,own_rsoc_[ch=33302]_vtag:_3173_prst:315_conf:156_usr:42_MU_date:20260312_Version:17465_1762_World,ACTIVE,ADSET_OFF,635.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.9,OUTCOME_SALES,VALUE,"[""US"", ""IN"", ""AL"", ""NP"", ""ME"", ""SN"", ""GE"", ""UG"", ""IE"", ""ZW"", ""CI"", ""AZ"", ""TZ"", ""LY"", ""CM"", ""BW"", ""IT"", ""ET"", ""KZ"", ""NA"", ""MD"", ""JP"", ""KH"", ""LB"", ""AM"", ""MY"", ""MN"", ""MZ"", ""MX"", ""AO"", ""UZ"", ""NL"", ""LA"", ""NZ"", ""NO"", ""CA"", ""PK"", ""SA"", ""ZA"", ""KR"", ""ES"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""DO"", ""FI"", ""DK"", ""BE"", ""PA"", ""JO"", ""GR"", ""VE"", ""AR"", ""AU"", ""CL"", ""PE"", ""AT"", ""PH"", ""KW"", ""HK"", ""BR"", ""HR"", ""PL"", ""RS"", ""NG"", ""PT"", ""LU"", ""BG"", ""CZ"", ""SI"", ""CO"", ""IS"", ""SK"", ""LT"", ""TT"", ""BD"", ""LK"", ""KE"", ""HU"", ""MA"", ""CY"", ""EG"", ""JM"", ""EC"", ""RO"", ""BO"", ""GT"", ""CR"", ""QA"", ""SV"", ""HN"", ""NI"", ""FR"", ""PY"", ""UY"", ""PR"", ""BA"", ""TN"", ""BH"", ""VN"", ""GH"", ""MU"", ""DE"", ""UA"", ""MT"", ""OM"", ""MK"", ""EE"", ""LV"", ""IQ"", ""DZ""]",en,2026-03-12 20:22:20+00,2026-03-13 01:15:00+00
ACC-01,730114746946001202,730120575233091695,own_rsoc_[ch=10251]_vtag:_8404_prst:315_conf:157_usr:42_MU_date:20260312_Version:31133_1762_US On_71_8404_8404,own_rsoc_[ch=10251]_vtag:_8404_prst:315_conf:157_usr:42_MU_date:20260312_Version:31133_1762_US On,ACTIVE,ADSET_OFF,635.0,,LOWEST_COST_WITHOUT_CAP,ABO,,OUTCOME_SALES,VALUE,"[""US""]",en,2026-03-12 20:23:02+00,2026-03-13 02:10:00+00
ACC-01,730168674497504435,730125512406453886,own_rsoc_[ch=10445]_vtag:_643029_prst:315_conf:450_usr:42_MU_date:20260315_Version:16728_1762_World_50_643029,own_rsoc_[ch=10445]_vtag:_643029_prst:315_conf:450_usr:42_MU_date:20260315_Version:16728_1762_World,ACTIVE,ADSET_OFF,635.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.85,OUTCOME_SALES,VALUE,"[""US"", ""IN"", ""AL"", ""NP"", ""ME"", ""SN"", ""GE"", ""UG"", ""IE"", ""ZW"", ""CI"", ""AZ"", ""TZ"", ""LY"", ""CM"", ""BW"", ""IT"", ""ET"", ""KZ"", ""NA"", ""MD"", ""JP"", ""KH"", ""LB"", ""AM"", ""MY"", ""MN"", ""MZ"", ""MX"", ""AO"", ""UZ"", ""NL"", ""LA"", ""NZ"", ""NO"", ""CA"", ""PK"", ""SA"", ""ZA"", ""KR"", ""ES"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""DO"", ""FI"", ""DK"", ""BE"", ""PA"", ""JO"", ""GR"", ""VE"", ""AR"", ""AU"", ""CL"", ""PE"", ""AT"", ""PH"", ""KW"", ""HK"", ""BR"", ""HR"", ""PL"", ""RS"", ""NG"", ""PT"", ""LU"", ""BG"", ""CZ"", ""SI"", ""CO"", ""IS"", ""SK"", ""LT"", ""TT"", ""BD"", ""LK"", ""KE"", ""HU"", ""MA"", ""CY"", ""EG"", ""JM"", ""EC"", ""RO"", ""BO"", ""GT"", ""CR"", ""QA"", ""SV"", ""HN"", ""NI"", ""FR"", ""PY"", ""UY"", ""PR"", ""BA"", ""TN"", ""BH"", ""VN"", ""GH"", ""MU"", ""DE"", ""UA"", ""MT"", ""OM"", ""MK"", ""EE"", ""LV"", ""IQ"", ""DZ""]",en,2026-03-15 09:12:59+00,2026-03-15 09:13:00+00
ACC-01,730119146550568725,730119528335102664,own_rsoc_[ch=83664]_vtag:_643029_prst:315_conf:317_usr:42_MU_date:20260315_Version:16728_1762_LiorS_162_643029,own_rsoc_[ch=83664]_vtag:_643029_prst:315_conf:317_usr:42_MU_date:20260315_Version:16728_1762_LiorS,ACTIVE,ADSET_OFF,635.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.7,OUTCOME_SALES,VALUE,"[""US"", ""AL"", ""GE"", ""IT"", ""MD"", ""JP"", ""AW"", ""MY"", ""NL"", ""SZ"", ""NZ"", ""NO"", ""CA"", ""SA"", ""FM"", ""MH"", ""KI"", ""ZA"", ""KR"", ""TL"", ""ES"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""FI"", ""BE"", ""GR"", ""CL"", ""ID"", ""AT"", ""HK"", ""HR"", ""PL"", ""BG"", ""CZ"", ""IS"", ""SK"", ""LT"", ""CY"", ""EC"", ""RO"", ""FR"", ""UY"", ""PS"", ""BH"", ""VN"", ""DE"", ""BS"", ""OM""]",en,2026-03-15 09:12:59+00,2026-03-15 09:13:00+00
ACC-01,730118663688687603,730114870723965231,own_rsoc_[ch=27733]_vtag:_108311_prst:315_conf:990_usr:42_MU_date:20260316_Version:16235_1762_US On_152_108311,own_rsoc_[ch=27733]_vtag:_108311_prst:315_conf:990_usr:42_MU_date:20260316_Version:16235_1762_US On,PAUSED,CAMPAIGN_OFF,635.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.5,OUTCOME_SALES,VALUE,"[""US""]",en,2026-03-16 16:52:48+00,2026-03-16 16:52:49+00
ACC-01,730123421341378428,730184102932253956,own_rsoc_[ch=64890]_vtag:_108311_prst:315_conf:134_usr:42_MU_date:20260316_Version:16235_1762_US On_71_108311,own_rsoc_[ch=64890]_vtag:_108311_prst:315_conf:134_usr:42_MU_date:20260316_Version:16235_1762_US On,PAUSED,CAMPAIGN_OFF,635.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.7,OUTCOME_SALES,VALUE,"[""US""]",en,2026-03-16 16:54:48+00,2026-03-16 16:54:49+00
ACC-01,730125617737263478,730119789105134559,own_rsoc_[ch=83432]_vtag:_310031_prst:315_conf:240_usr:42_MU_date:20260316_Version:_1762_LiorS_162_310031,own_rsoc_[ch=83432]_vtag:_310031_prst:315_conf:240_usr:42_MU_date:20260316_Version:_1762_LiorS,PAUSED,CAMPAIGN_OFF,635.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.3,OUTCOME_SALES,VALUE,"[""US"", ""AL"", ""GE"", ""IT"", ""MD"", ""JP"", ""AW"", ""MY"", ""NL"", ""SZ"", ""NZ"", ""NO"", ""CA"", ""SA"", ""FM"", ""MH"", ""KI"", ""ZA"", ""KR"", ""TL"", ""ES"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""FI"", ""BE"", ""GR"", ""CL"", ""ID"", ""AT"", ""HK"", ""HR"", ""PL"", ""BG"", ""CZ"", ""IS"", ""SK"", ""LT"", ""CY"", ""EC"", ""RO"", ""FR"", ""UY"", ""PS"", ""BH"", ""VN"", ""DE"", ""BS"", ""OM""]",en,2026-03-16 16:54:56+00,2026-03-16 16:54:57+00
ACC-01,730114161037210526,730120552577170252,own_rsoc_[ch=75876]_vtag:_286158_prst:107_conf:986_usr:42_MU_date:20260316_Version:_1762_US On_71_286158,own_rsoc_[ch=75876]_vtag:_286158_prst:107_conf:986_usr:42_MU_date:20260316_Version:_1762_US On,PAUSED,CAMPAIGN_OFF,635.0,,LOWEST_COST_WITH_MIN_ROAS,CBO,0.9,OUTCOME_SALES,VALUE,"[""US""]",en,2026-03-16 16:55:07+00,2026-03-16 16:55:09+00
ACC-01,730118250076712300,730119145167101679,own_rsoc_[ch=30730]_vtag:_131746_prst:315_conf:156_usr:42_MU_date:20260316_Version:_1762_World_50_131746,own_rsoc_[ch=30730]_vtag:_131746_prst:315_conf:156_usr:42_MU_date:20260316_Version:_1762_World,PAUSED,CAMPAIGN_OFF,635.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.9,OUTCOME_SALES,VALUE,"[""US"", ""IN"", ""AL"", ""NP"", ""ME"", ""SN"", ""GE"", ""UG"", ""IE"", ""ZW"", ""CI"", ""AZ"", ""TZ"", ""LY"", ""CM"", ""BW"", ""IT"", ""ET"", ""KZ"", ""NA"", ""MD"", ""JP"", ""KH"", ""LB"", ""AM"", ""MY"", ""MN"", ""MZ"", ""MX"", ""AO"", ""UZ"", ""NL"", ""LA"", ""NZ"", ""NO"", ""CA"", ""PK"", ""SA"", ""ZA"", ""KR"", ""ES"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""DO"", ""FI"", ""DK"", ""BE"", ""PA"", ""JO"", ""GR"", ""VE"", ""AR"", ""AU"", ""CL"", ""PE"", ""AT"", ""PH"", ""KW"", ""HK"", ""BR"", ""HR"", ""PL"", ""RS"", ""NG"", ""PT"", ""LU"", ""BG"", ""CZ"", ""SI"", ""CO"", ""IS"", ""SK"", ""LT"", ""TT"", ""BD"", ""LK"", ""KE"", ""HU"", ""MA"", ""CY"", ""EG"", ""JM"", ""EC"", ""RO"", ""BO"", ""GT"", ""CR"", ""QA"", ""SV"", ""HN"", ""NI"", ""FR"", ""PY"", ""UY"", ""PR"", ""BA"", ""TN"", ""BH"", ""VN"", ""GH"", ""MU"", ""DE"", ""UA"", ""MT"", ""OM"", ""MK"", ""EE"", ""LV"", ""IQ"", ""DZ""]",en,2026-03-16 16:56:10+00,2026-03-16 16:56:12+00
ACC-01,730183374508311766,730189549282174856,own_rsoc_[ch=31883]_vtag:_3311_prst:315_conf:480_usr:42_MU_date:20260316_Version:14799_1762_US On_71_3311_3311,own_rsoc_[ch=31883]_vtag:_3311_prst:315_conf:480_usr:42_MU_date:20260316_Version:14799_1762_US On,ACTIVE,ADSET_OFF,635.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.85,OUTCOME_SALES,VALUE,"[""US""]",en,2026-03-16 19:25:00+00,2026-03-16 23:30:00+00
ACC-01,730194367085710563,730129149405057488,own_rsoc_[ch=33494]_vtag:_2755_prst:315_conf:240_usr:42_MU_date:20260316_Version:29769_1762_LiorS_277_2755_2755,own_rsoc_[ch=33494]_vtag:_2755_prst:315_conf:240_usr:42_MU_date:20260316_Version:29769_1762_LiorS,PAUSED,CAMPAIGN_OFF,635.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.3,OUTCOME_SALES,VALUE,"[""US"", ""AL"", ""GE"", ""IT"", ""MD"", ""JP"", ""AW"", ""MY"", ""NL"", ""SZ"", ""NZ"", ""NO"", ""CA"", ""SA"", ""FM"", ""MH"", ""KI"", ""ZA"", ""KR"", ""TL"", ""ES"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""FI"", ""BE"", ""GR"", ""CL"", ""ID"", ""AT"", ""HK"", ""HR"", ""PL"", ""BG"", ""CZ"", ""IS"", ""SK"", ""LT"", ""CY"", ""EC"", ""RO"", ""FR"", ""UY"", ""PS"", ""BH"", ""VN"", ""DE"", ""BS"", ""OM""]",en,2026-03-16 19:25:02+00,2026-03-16 23:30:00+00
ACC-01,730114788787868863,730125568556529624,own_rsoc_[ch=11758]_vtag:_2755_prst:315_conf:122_usr:42_MU_date:20260316_Version:29769_1762_LiorS_277_2755_2755,own_rsoc_[ch=11758]_vtag:_2755_prst:315_conf:122_usr:42_MU_date:20260316_Version:29769_1762_LiorS,PAUSED,CAMPAIGN_OFF,635.0,,LOWEST_COST_WITH_MIN_ROAS,CBO,0.8,OUTCOME_SALES,VALUE,"[""US"", ""AL"", ""GE"", ""IT"", ""MD"", ""JP"", ""AW"", ""MY"", ""NL"", ""SZ"", ""NZ"", ""NO"", ""CA"", ""SA"", ""FM"", ""MH"", ""KI"", ""ZA"", ""KR"", ""TL"", ""ES"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""FI"", ""BE"", ""GR"", ""CL"", ""ID"", ""AT"", ""HK"", ""HR"", ""PL"", ""BG"", ""CZ"", ""IS"", ""SK"", ""LT"", ""CY"", ""EC"", ""RO"", ""FR"", ""UY"", ""PS"", ""BH"", ""VN"", ""DE"", ""BS"", ""OM""]",en,2026-03-16 19:25:02+00,2026-03-16 23:30:00+00
ACC-01,730130093594693315,730128607321061363,own_rsoc_[ch=20624]_vtag:_2932_prst:315_conf:317_usr:42_MU_date:20260316_Version:11208_1762_LiorS_277_2932_2932,own_rsoc_[ch=20624]_vtag:_2932_prst:315_conf:317_usr:42_MU_date:20260316_Version:11208_1762_LiorS,PAUSED,CAMPAIGN_OFF,635.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.7,OUTCOME_SALES,VALUE,"[""US"", ""AL"", ""GE"", ""IT"", ""MD"", ""JP"", ""AW"", ""MY"", ""NL"", ""SZ"", ""NZ"", ""NO"", ""CA"", ""SA"", ""FM"", ""MH"", ""KI"", ""ZA"", ""KR"", ""TL"", ""ES"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""FI"", ""BE"", ""GR"", ""CL"", ""ID"", ""AT"", ""HK"", ""HR"", ""PL"", ""BG"", ""CZ"", ""IS"", ""SK"", ""LT"", ""CY"", ""EC"", ""RO"", ""FR"", ""UY"", ""PS"", ""BH"", ""VN"", ""DE"", ""BS"", ""OM""]",en,2026-03-16 19:25:02+00,2026-03-16 23:30:00+00
ACC-01,730131868757770884,730121732819512175,own_rsoc_[ch=14651]_vtag:_7416_prst:315_conf:480_usr:42_MU_date:20260316_Version:90858_1762_US On_71_7416_7416,own_rsoc_[ch=14651]_vtag:_7416_prst:315_conf:480_usr:42_MU_date:20260316_Version:90858_1762_US On,ACTIVE,ADSET_OFF,635.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.85,OUTCOME_SALES,VALUE,"[""US""]",en,2026-03-16 19:25:07+00,2026-03-16 23:30:00+00
ACC-01,730129686247001470,730113045339861624,own_rsoc_[ch=16574]_vtag:_3198_prst:315_conf:480_usr:42_MU_date:20260316_Version:31870_1762_US On_71_3198_3198,own_rsoc_[ch=16574]_vtag:_3198_prst:315_conf:480_usr:42_MU_date:20260316_Version:31870_1762_US On,ACTIVE,ADSET_OFF,635.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.85,OUTCOME_SALES,VALUE,"[""US""]",en,2026-03-16 19:25:20+00,2026-03-16 23:30:00+00
ACC-01,730130376045169599,730129355620285100,own_rsoc_[ch=68187]_vtag:_2932_prst:315_conf:450_usr:42_MU_date:20260316_Version:11208_1762_World_50_2932_2932,own_rsoc_[ch=68187]_vtag:_2932_prst:315_conf:450_usr:42_MU_date:20260316_Version:11208_1762_World,PAUSED,CAMPAIGN_OFF,635.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.85,OUTCOME_SALES,VALUE,"[""US"", ""IN"", ""AL"", ""NP"", ""ME"", ""SN"", ""GE"", ""UG"", ""IE"", ""ZW"", ""CI"", ""AZ"", ""TZ"", ""LY"", ""CM"", ""BW"", ""IT"", ""ET"", ""KZ"", ""NA"", ""MD"", ""JP"", ""KH"", ""LB"", ""AM"", ""MY"", ""MN"", ""MZ"", ""MX"", ""AO"", ""UZ"", ""NL"", ""LA"", ""NZ"", ""NO"", ""CA"", ""PK"", ""SA"", ""ZA"", ""KR"", ""ES"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""DO"", ""FI"", ""DK"", ""BE"", ""PA"", ""JO"", ""GR"", ""VE"", ""AR"", ""AU"", ""CL"", ""PE"", ""AT"", ""PH"", ""KW"", ""HK"", ""BR"", ""HR"", ""PL"", ""RS"", ""NG"", ""PT"", ""LU"", ""BG"", ""CZ"", ""SI"", ""CO"", ""IS"", ""SK"", ""LT"", ""TT"", ""BD"", ""LK"", ""KE"", ""HU"", ""MA"", ""CY"", ""EG"", ""JM"", ""EC"", ""RO"", ""BO"", ""GT"", ""CR"", ""QA"", ""SV"", ""HN"", ""NI"", ""FR"", ""PY"", ""UY"", ""PR"", ""BA"", ""TN"", ""BH"", ""VN"", ""GH"", ""MU"", ""DE"", ""UA"", ""MT"", ""OM"", ""MK"", ""EE"", ""LV"", ""IQ"", ""DZ""]",en,2026-03-16 19:25:51+00,2026-03-16 23:30:00+00
ACC-01,730119028701851294,730122872373326997,own_rsoc_[ch=33884]_vtag:_2989_prst:315_conf:952_usr:42_MU_date:20260316_Version:29514_1762_LiorS_277_2989_2989,own_rsoc_[ch=33884]_vtag:_2989_prst:315_conf:952_usr:42_MU_date:20260316_Version:29514_1762_LiorS,ACTIVE,ADSET_OFF,635.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.85,OUTCOME_SALES,VALUE,"[""US"", ""AL"", ""GE"", ""IT"", ""MD"", ""JP"", ""AW"", ""MY"", ""NL"", ""SZ"", ""NZ"", ""NO"", ""CA"", ""SA"", ""FM"", ""MH"", ""KI"", ""ZA"", ""KR"", ""TL"", ""ES"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""FI"", ""BE"", ""GR"", ""CL"", ""ID"", ""AT"", ""HK"", ""HR"", ""PL"", ""BG"", ""CZ"", ""IS"", ""SK"", ""LT"", ""CY"", ""EC"", ""RO"", ""FR"", ""UY"", ""PS"", ""BH"", ""VN"", ""DE"", ""BS"", ""OM""]",en,2026-03-16 19:25:51+00,2026-03-16 23:30:00+00
ACC-01,730199264773454188,730114789806418525,own_rsoc_[ch=19827]_vtag:_2989_prst:315_conf:145_usr:42_MU_date:20260316_Version:29514_1762_LiorS_277_2989_2989,own_rsoc_[ch=19827]_vtag:_2989_prst:315_conf:145_usr:42_MU_date:20260316_Version:29514_1762_LiorS,ACTIVE,ADSET_OFF,635.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.9,OUTCOME_SALES,VALUE,"[""US"", ""AL"", ""GE"", ""IT"", ""MD"", ""JP"", ""AW"", ""MY"", ""NL"", ""SZ"", ""NZ"", ""NO"", ""CA"", ""SA"", ""FM"", ""MH"", ""KI"", ""ZA"", ""KR"", ""TL"", ""ES"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""FI"", ""BE"", ""GR"", ""CL"", ""ID"", ""AT"", ""HK"", ""HR"", ""PL"", ""BG"", ""CZ"", ""IS"", ""SK"", ""LT"", ""CY"", ""EC"", ""RO"", ""FR"", ""UY"", ""PS"", ""BH"", ""VN"", ""DE"", ""BS"", ""OM""]",en,2026-03-16 19:25:53+00,2026-03-16 23:30:00+00
ACC-01,730116960411038494,730128368919796853,own_rsoc_[ch=17395]_vtag:_3333_prst:315_conf:240_usr:42_MU_date:20260316_Version:72677_1762_LiorS_277_3333_3333,own_rsoc_[ch=17395]_vtag:_3333_prst:315_conf:240_usr:42_MU_date:20260316_Version:72677_1762_LiorS,ACTIVE,ADSET_OFF,635.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.3,OUTCOME_SALES,VALUE,"[""US"", ""AL"", ""GE"", ""IT"", ""MD"", ""JP"", ""AW"", ""MY"", ""NL"", ""SZ"", ""NZ"", ""NO"", ""CA"", ""SA"", ""FM"", ""MH"", ""KI"", ""ZA"", ""KR"", ""TL"", ""ES"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""FI"", ""BE"", ""GR"", ""CL"", ""ID"", ""AT"", ""HK"", ""HR"", ""PL"", ""BG"", ""CZ"", ""IS"", ""SK"", ""LT"", ""CY"", ""EC"", ""RO"", ""FR"", ""UY"", ""PS"", ""BH"", ""VN"", ""DE"", ""BS"", ""OM""]",en,2026-03-16 19:26:02+00,2026-03-16 23:30:00+00
ACC-01,730111137606557340,730121352379956861,own_rsoc_[ch=29116]_vtag:_3333_prst:315_conf:122_usr:42_MU_date:20260316_Version:72677_1762_LiorS_277_3333_3333,own_rsoc_[ch=29116]_vtag:_3333_prst:315_conf:122_usr:42_MU_date:20260316_Version:72677_1762_LiorS,PAUSED,CAMPAIGN_OFF,635.0,,LOWEST_COST_WITH_MIN_ROAS,CBO,0.8,OUTCOME_SALES,VALUE,"[""US"", ""AL"", ""GE"", ""IT"", ""MD"", ""JP"", ""AW"", ""MY"", ""NL"", ""SZ"", ""NZ"", ""NO"", ""CA"", ""SA"", ""FM"", ""MH"", ""KI"", ""ZA"", ""KR"", ""TL"", ""ES"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""FI"", ""BE"", ""GR"", ""CL"", ""ID"", ""AT"", ""HK"", ""HR"", ""PL"", ""BG"", ""CZ"", ""IS"", ""SK"", ""LT"", ""CY"", ""EC"", ""RO"", ""FR"", ""UY"", ""PS"", ""BH"", ""VN"", ""DE"", ""BS"", ""OM""]",en,2026-03-16 19:26:04+00,2026-03-16 23:30:00+00
ACC-01,730111871956675356,730138367227568098,own_rsoc_[ch=27522]_vtag:_8200_prst:315_conf:156_usr:42_MU_date:20260316_Version:17093_1762_World_50_8200_8200,own_rsoc_[ch=27522]_vtag:_8200_prst:315_conf:156_usr:42_MU_date:20260316_Version:17093_1762_World,ACTIVE,ADSET_OFF,635.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.9,OUTCOME_SALES,VALUE,"[""US"", ""IN"", ""AL"", ""NP"", ""ME"", ""SN"", ""GE"", ""UG"", ""IE"", ""ZW"", ""CI"", ""AZ"", ""TZ"", ""LY"", ""CM"", ""BW"", ""IT"", ""ET"", ""KZ"", ""NA"", ""MD"", ""JP"", ""KH"", ""LB"", ""AM"", ""MY"", ""MN"", ""MZ"", ""MX"", ""AO"", ""UZ"", ""NL"", ""LA"", ""NZ"", ""NO"", ""CA"", ""PK"", ""SA"", ""ZA"", ""KR"", ""ES"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""DO"", ""FI"", ""DK"", ""BE"", ""PA"", ""JO"", ""GR"", ""VE"", ""AR"", ""AU"", ""CL"", ""PE"", ""AT"", ""PH"", ""KW"", ""HK"", ""BR"", ""HR"", ""PL"", ""RS"", ""NG"", ""PT"", ""LU"", ""BG"", ""CZ"", ""SI"", ""CO"", ""IS"", ""SK"", ""LT"", ""TT"", ""BD"", ""LK"", ""KE"", ""HU"", ""MA"", ""CY"", ""EG"", ""JM"", ""EC"", ""RO"", ""BO"", ""GT"", ""CR"", ""QA"", ""SV"", ""HN"", ""NI"", ""FR"", ""PY"", ""UY"", ""PR"", ""BA"", ""TN"", ""BH"", ""VN"", ""GH"", ""MU"", ""DE"", ""UA"", ""MT"", ""OM"", ""MK"", ""EE"", ""LV"", ""IQ"", ""DZ""]",en,2026-03-16 19:26:11+00,2026-03-16 23:30:00+00
ACC-01,730124875389233291,730157464617210966,own_rsoc_[ch=20014]_vtag:_1151_prst:315_conf:156_usr:42_MU_date:20260317_Version:10467_1762_World_50_1151_1151,own_rsoc_[ch=20014]_vtag:_1151_prst:315_conf:156_usr:42_MU_date:20260317_Version:10467_1762_World,ACTIVE,ADSET_OFF,635.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.9,OUTCOME_SALES,VALUE,"[""US"", ""IN"", ""AL"", ""NP"", ""ME"", ""SN"", ""GE"", ""UG"", ""IE"", ""ZW"", ""CI"", ""AZ"", ""TZ"", ""LY"", ""CM"", ""BW"", ""IT"", ""ET"", ""KZ"", ""NA"", ""MD"", ""JP"", ""KH"", ""LB"", ""AM"", ""MY"", ""MN"", ""MZ"", ""MX"", ""AO"", ""UZ"", ""NL"", ""LA"", ""NZ"", ""NO"", ""CA"", ""PK"", ""SA"", ""ZA"", ""KR"", ""ES"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""DO"", ""FI"", ""DK"", ""BE"", ""PA"", ""JO"", ""GR"", ""VE"", ""AR"", ""AU"", ""CL"", ""PE"", ""AT"", ""PH"", ""KW"", ""HK"", ""BR"", ""HR"", ""PL"", ""RS"", ""NG"", ""PT"", ""LU"", ""BG"", ""CZ"", ""SI"", ""CO"", ""IS"", ""SK"", ""LT"", ""TT"", ""BD"", ""LK"", ""KE"", ""HU"", ""MA"", ""CY"", ""EG"", ""JM"", ""EC"", ""RO"", ""BO"", ""GT"", ""CR"", ""QA"", ""SV"", ""HN"", ""NI"", ""FR"", ""PY"", ""UY"", ""PR"", ""BA"", ""TN"", ""BH"", ""VN"", ""GH"", ""MU"", ""DE"", ""UA"", ""MT"", ""OM"", ""MK"", ""EE"", ""LV"", ""IQ"", ""DZ""]",en,2026-03-17 20:23:09+00,2026-03-17 23:00:00+00
ACC-01,730127244959380519,730199634549595490,own_rsoc_[ch=27821]_vtag:_3323_prst:315_conf:317_usr:42_MU_date:20260317_Version:30851_1762_LiorS_163_3323_3323,own_rsoc_[ch=27821]_vtag:_3323_prst:315_conf:317_usr:42_MU_date:20260317_Version:30851_1762_LiorS,ACTIVE,ADSET_OFF,635.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.7,OUTCOME_SALES,VALUE,"[""US"", ""AL"", ""GE"", ""IT"", ""MD"", ""JP"", ""AW"", ""MY"", ""NL"", ""SZ"", ""NZ"", ""NO"", ""SA"", ""FM"", ""MH"", ""KI"", ""ZA"", ""KR"", ""TL"", ""ES"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""FI"", ""BE"", ""GR"", ""CL"", ""AT"", ""HK"", ""HR"", ""PL"", ""BG"", ""CZ"", ""IS"", ""SK"", ""LT"", ""CY"", ""EC"", ""RO"", ""FR"", ""UY"", ""PS"", ""BH"", ""VN"", ""DE"", ""BS"", ""OM""]",en,2026-03-17 20:23:40+00,2026-03-18 00:00:00+00
ACC-01,730124438009889383,730156386158927991,own_rsoc_[ch=31064]_vtag:_9438_prst:315_conf:480_usr:42_MU_date:20260317_Version:11477_1762_US On_71_9438_9438,own_rsoc_[ch=31064]_vtag:_9438_prst:315_conf:480_usr:42_MU_date:20260317_Version:11477_1762_US On,ACTIVE,ADSET_OFF,635.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.85,OUTCOME_SALES,VALUE,"[""US""]",en,2026-03-17 20:24:11+00,2026-03-17 23:35:00+00
